Origin			Destination			Stops
==========================================================================
Aberdeen                        	Alicante, Spain                 	1	
Atlanta, Geo, USA               	Miami, Florida, USA             	6	
Atlanta, Geo, USA               	Milan, Linate Apt.              	3	
Atlanta, Geo, USA               	Milan, Malpensa Apt.            	2	
Atlanta, Geo, USA               	Montego Bay, Jamaica            	6	
Atlanta, Geo, USA               	Moscow, USSR                    	6	
Atlanta, Geo, USA               	Munich, Germany                 	4	
Atlanta, Geo, USA               	Naples, Italy                   	6	
Atlanta, Geo, USA               	Newark, Nj, USA                 	6	
Atlanta, Geo, USA               	Newcastle                       	4	
Atlanta, Geo, USA               	Nice, France                    	0	
Atlanta, Geo, USA               	Nuremberg, Germany              	4	
Atlanta, Geo, USA               	Orlando AFB, Florida            	6	
Atlanta, Geo, USA               	Orly, Paris                     	0	
Atlanta, Geo, USA               	Ottawa, Canada                  	4	
Atlanta, Geo, USA               	Palma, Majorca                  	3	
Atlanta, Geo, USA               	Pisa, Italy                     	6	
Atlanta, Geo, USA               	Porto, Portugal                 	4	
Atlanta, Geo, USA               	Prague, Czech                   	4	
Atlanta, Geo, USA               	Riyadh, Saudi Arabia            	4	
Atlanta, Geo, USA               	Rome, Fiumicino Apt.            	2	
Atlanta, Geo, USA               	Tampa, Fl, USA                  	4	
Atlanta, Geo, USA               	Tokyo, Narita Int Ja            	4	
Atlanta, Geo, USA               	Toulouse, France                	4	
Atlanta, Geo, USA               	Valencia, Spain                 	4	
Atlanta, Geo, USA               	Vancouver, Canada               	3	
Atlanta, Geo, USA               	Venice, Marco Polo              	4	
Atlanta, Geo, USA               	Verona, Italy                   	6	
Atlanta, Geo, USA               	Vilnius, Lithuania              	6	
Atlanta, Geo, USA               	Warsaw, Poland                  	4	
Atlanta, Geo, USA               	Washington Dulles               	4	
Atlanta, Geo, USA               	Woodford Manchester             	1	
Atlanta, Geo, USA               	Zurich, Switzerland             	0	
Barbados                        	London Stansted                 	0	
Barbados                        	Oslo, Fomebu Apt.               	1	
Barcelona, Spain                	Aberdeen                        	4	
Barcelona, Spain                	Alicante, Spain                 	4	
Barcelona, Spain                	Amsterdam, N/lands              	0	
Barcelona, Spain                	Aruba, Neth Antilles            	1	
Barcelona, Spain                	Athens, Greece                  	2	
Barcelona, Spain                	Atlanta, Geo, USA               	1	
Barcelona, Spain                	Basle, Switzerland              	4	
Barcelona, Spain                	Belfast, N. Ireland             	4	
Barcelona, Spain                	Belgrade, Serbia                	6	
Barcelona, Spain                	Berlin, Tegel Apt               	4	
Barcelona, Spain                	Bilbao, Spain                   	1	
Barcelona, Spain                	Birmingham Intl                 	0	
Barcelona, Spain                	Bologna, Italy                  	4	
Barcelona, Spain                	Boston, Mass., USA              	6	
Barcelona, Spain                	Bristol, Lulsgate               	1	
Barcelona, Spain                	Brussels Zaventem               	0	
Barcelona, Spain                	Calgary, Canada                 	2	
Barcelona, Spain                	CDG, Paris, France              	1	
Barcelona, Spain                	Chicago,OHare,Il                	1	
Barcelona, Spain                	Cincinnati, USA                 	2	
Barcelona, Spain                	Copenhagen, Kastrup             	2	
Barcelona, Spain                	Dallas, Tx, USA                 	6	
Barcelona, Spain                	Damascus, Syria                 	4	
Barcelona, Spain                	Detroit, Mich, USA              	2	
Barcelona, Spain                	Dubai, U. A. E.                 	4	
Barcelona, Spain                	Dublin, Ireland                 	0	
Barcelona, Spain                	Dusseldorf, Germany             	0	
Barcelona, Spain                	Edinburgh                       	1	
Barcelona, Spain                	Faro, Portugal                  	1	
Barcelona, Spain                	Frankfurt, Germany              	1	
Barcelona, Spain                	Geneva, Switzerland             	2	
Barcelona, Spain                	Glasgow, Scotland               	1	
Barcelona, Spain                	Gothenburg, Sweden              	6	
Barcelona, Spain                	Guernsey, Channel Is            	2	
Barcelona, Spain                	Hamburg, Germany                	2	
Barcelona, Spain                	Harare, Zimbabwe                	6	
Barcelona, Spain                	Houston Intl,Tx,USA             	1	
Barcelona, Spain                	Huntsville, Al, USA             	5	
Barcelona, Spain                	Islamabad, Pakistan             	1	
Barcelona, Spain                	Istanbul, Turkey                	4	
Barcelona, Spain                	Jersey, Channel Is.             	4	
Barcelona, Spain                	JFK, New York                   	1	
Barcelona, Spain                	Kiev, Borispool, Ukr            	6	
Barcelona, Spain                	Krakow, Poland                  	6	
Barcelona, Spain                	Kuala Lumpur, Malay.            	4	
Barcelona, Spain                	Las Palmas, Canaries            	1	
Barcelona, Spain                	LBP, Toronto, Canada            	4	
Barcelona, Spain                	Leeds/Bradford                  	1	
Barcelona, Spain                	Leipzig, Germany                	4	
Barcelona, Spain                	Lisbon, Portugal                	1	
Barcelona, Spain                	London City                     	2	
Barcelona, Spain                	London Gatwick                  	5	
Barcelona, Spain                	London Heathrow                 	3	
Barcelona, Spain                	Los Angeles, USA                	2	
Barcelona, Spain                	Luxembourg                      	4	
Barcelona, Spain                	Lyon, France                    	4	
Barcelona, Spain                	Malaga, Spain                   	1	
Barcelona, Spain                	Manchester Intl                 	0	
Barcelona, Spain                	Marseille, France               	6	
Barcelona, Spain                	Memphis, Ten., USA              	1	
Barcelona, Spain                	Mexico City, Mexico             	2	
Barcelona, Spain                	Miami, Florida, USA             	6	
Barcelona, Spain                	Milan, Linate Apt.              	1	
Barcelona, Spain                	Milan, Malpensa Apt.            	2	
Barcelona, Spain                	Montego Bay, Jamaica            	6	
Barcelona, Spain                	Moscow, USSR                    	6	
Barcelona, Spain                	Munich, Germany                 	3	
Barcelona, Spain                	Naples, Italy                   	6	
Barcelona, Spain                	Newark, Nj, USA                 	6	
Barcelona, Spain                	Newcastle                       	4	
Barcelona, Spain                	Nice, France                    	2	
Barcelona, Spain                	Nuremberg, Germany              	4	
Barcelona, Spain                	Orlando AFB, Florida            	6	
Barcelona, Spain                	Orly, Paris                     	2	
Barcelona, Spain                	Ottawa, Canada                  	4	
Barcelona, Spain                	Palma, Majorca                  	1	
Barcelona, Spain                	Pisa, Italy                     	6	
Barcelona, Spain                	Porto, Portugal                 	2	
Barcelona, Spain                	Prague, Czech                   	4	
Barcelona, Spain                	Riyadh, Saudi Arabia            	4	
Barcelona, Spain                	Rome, Fiumicino Apt.            	2	
Barcelona, Spain                	Tampa, Fl, USA                  	2	
Barcelona, Spain                	Tokyo, Narita Int Ja            	2	
Barcelona, Spain                	Toulouse, France                	2	
Barcelona, Spain                	Valencia, Spain                 	4	
Barcelona, Spain                	Vancouver, Canada               	1	
Barcelona, Spain                	Venice, Marco Polo              	4	
Barcelona, Spain                	Verona, Italy                   	6	
Barcelona, Spain                	Vilnius, Lithuania              	6	
Barcelona, Spain                	Warsaw, Poland                  	4	
Barcelona, Spain                	Washington Dulles               	2	
Barcelona, Spain                	Woodford Manchester             	1	
Barcelona, Spain                	Zurich, Switzerland             	2	
